HOME_AREA,WORK_AREA,HOME_LATITUDE,HOME_LONGITUDE,WORK_LATITUDE,WORK_LONGITUDE,GENDER,INCOME_CLASS,PERCENT_TRAVELLERS,TRAVELING_DISTANCE_KM,DIRECT_DISTANCE_KM
KOHINOOR_MILL_PIRWADHAI,SADDAR,33.61071461,72.98985375,33.59627289,73.05574406,FEMALE,B:Mid,0.021641,8.538,6.310046488763488
MORGAH_ASKARI14,I8_H8_SHAKARPARIAN,33.54724362,73.07338379,33.68034167,73.07717667,MALE,B:Mid,0.001298,28.657,14.803994957293977
G8_G9,BHARAKAHU_BANIGALA,33.69034756,73.04003006,33.73680847,73.18177033,MALE,C:Low,0.011686,17.178,14.09137351173381
OLD_AIRPORT,QASIM_MARKET_RANGE_ROAD,33.59809288,73.11899808,33.59000295,73.01657994,FEMALE,B:Mid,0.002597,13.028,9.52883180097305
WESTRIDGE,DHA1_BAHRIA7,33.61226834,73.01947658,33.54223911,73.10114689,FEMALE,B:Mid,0.000433,13.291,10.857274469965523
TARAMRI_ALIPUR_FARASHTOWN,I8_H8_SHAKARPARIAN,33.64359527,73.195033,33.68034167,73.07717667,MALE,C:Low,0.025536,19.602,11.64780308723551
ADIALA,DHA1_BAHRIA7,33.54623619,73.05209675,33.54223911,73.10114689,FEMALE,C:Low,0.001298,7.596,4.567469415538276
BHARAKAHU_BANIGALA,G13_G14_GOLRA,33.73680847,73.18177033,33.64752556,72.95087122,MALE,B:Mid,0.000866,27.192,23.55642158699821
I10_I11,H10_H11_H12,33.646044,73.03527323,33.6462776,72.9999366,FEMALE,A:Highest,0.003462,5.82,3.2711093202631596
G5_F5_DIPLOMATIC_SECRETARIAT,SOHAN_CHAK_SHAHZAD,33.72629888,73.09936917,33.67048536,73.13181945,FEMALE,C:Low,0.006492,10.08,6.894105136095782
H9_I9,SATELLITE_TOWN,33.662345,73.05200625,33.63989311,73.06257614,FEMALE,C:Low,0.018611,6.071,2.681397918591209
KOHINOOR_MILL_PIRWADHAI,DHA2_ZARAJ,33.61071461,72.98985375,33.53117099,73.15604532,MALE,C:Low,0.007358,21.076,17.756902042182915
KHANNA_KORAL,RAWAL_ROAD,33.62449535,73.1067525,33.61876717,73.073812,FEMALE,A:Highest,0.005627,4.917,3.1158688255592666
OLD_AIRPORT,BAHRIA8,33.59809288,73.11899808,33.495714,73.085473,FEMALE,A:Highest,0.001731,21.303,11.800359702682858
SHAKRIAL_SADIQABAD,MORGAH_ASKARI14,33.63784416,73.08968728,33.54724362,73.07338379,FEMALE,B:Mid,0.001731,14.823,10.186871274047373
DHOKE_HASSU,BHARAKAHU_BANIGALA,33.62664115,73.03386451,33.73680847,73.18177033,MALE,A:Highest,0.001731,22.842,18.367294722376492
FAIZABAD_STADIUM_ROAD,TARAMRI_ALIPUR_FARASHTOWN,33.65196382,73.07357536,33.64359527,73.195033,MALE,A:Highest,0.00303,17.441,11.281202302287557
DHOKE_HASSU,TARAMRI_ALIPUR_FARASHTOWN,33.62664115,73.03386451,33.64359527,73.195033,FEMALE,C:Low,0.001731,23.215,15.039421891970523
CHAKLALA,BHARAKAHU_BANIGALA,33.60093813,73.07507165,33.73680847,73.18177033,MALE,C:Low,0.00303,22.867,18.048645411786175
BAHRIA8,G8_G9,33.495714,73.085473,33.69034756,73.04003006,FEMALE,A:Highest,0.000866,30.02,22.04777060657134
MORGAH_ASKARI14,LALKURTI_TENCH_DHOKSYEDAN,33.54724362,73.07338379,33.57943285,73.04073332,FEMALE,B:Mid,0.012984,8.501,4.6865170627152155
SHAMSABAD_DHOK_KALA,TARAMRI_ALIPUR_FARASHTOWN,33.65017158,73.09153509,33.64359527,73.195033,MALE,A:Highest,0.000433,12.91,9.608278230955017
I8_H8_SHAKARPARIAN,G6_G7_BLUE_AREA,33.68034167,73.07717667,33.71343576,73.07453243,FEMALE,C:Low,0.016014,6.916,3.6880168064948737
RAWAL_ROAD,NAVAL_GULBERG,33.61876717,73.073812,33.57863522,73.17832789,MALE,A:Highest,0.000866,15.375,10.659130246360178
F10_F11_E11_D12,BAHRIA1_6_PWD,33.69226281,72.99067119,33.56252679,73.13773117,MALE,B:Mid,0.004328,29.301,19.836854422870513
LIAQUATBAGH_RAJABAZAR,BHARAKAHU_BANIGALA,33.61586581,73.05613158,33.73680847,73.18177033,FEMALE,C:Low,0.001298,21.315,17.776848990528595
BAHRIA8,TARAMRI_ALIPUR_FARASHTOWN,33.495714,73.085473,33.64359527,73.195033,FEMALE,A:Highest,0.000433,34.269,19.324310858822177
SOHAN_CHAK_SHAHZAD,F8_E8_F9_E9,33.67048536,73.13181945,33.7134014,73.03277168,MALE,A:Highest,0.013417,17.837,10.331765735806998
H9_I9,BHARAKAHU_BANIGALA,33.662345,73.05200625,33.73680847,73.18177033,MALE,B:Mid,0.00303,18.147,14.582991457454877
WESTRIDGE,SOHAN_CHAK_SHAHZAD,33.61226834,73.01947658,33.67048536,73.13181945,MALE,A:Highest,0.000866,22.201,12.249965102598964
I8_H8_SHAKARPARIAN,KHANNA_KORAL,33.68034167,73.07717667,33.62449535,73.1067525,MALE,A:Highest,0.002164,9.16,6.786465940193448
SHAMSABAD_DHOK_KALA,OLD_AIRPORT,33.65017158,73.09153509,33.59809288,73.11899808,FEMALE,B:Mid,0.000433,10.458,6.3245784963282246
KOHINOOR_MILL_PIRWADHAI,WESTRIDGE,33.61071461,72.98985375,33.61226834,73.01947658,FEMALE,B:Mid,0.029431,4.83,2.7486356705478636
RAWAL_ROAD,F10_F11_E11_D12,33.61876717,73.073812,33.69226281,72.99067119,MALE,A:Highest,0.002597,16.773,11.225158399798342
H9_I9,SHAMSABAD_DHOK_KALA,33.662345,73.05200625,33.65017158,73.09153509,FEMALE,B:Mid,0.000866,7.349,3.9010153344803244
CHAKLALA,BAHRIA8,33.60093813,73.07507165,33.495714,73.085473,FEMALE,B:Mid,0.006059,18.769,11.740027402932435
G10_G11_G12,FAIZABAD_STADIUM_ROAD,33.67167071,73.00632507,33.65196382,73.07357536,MALE,B:Mid,0.004328,9.524,6.598508853790385
DHA2_ZARAJ,G10_G11_G12,33.53117099,73.15604532,33.67167071,73.00632507,MALE,C:Low,0.002164,31.589,20.88897221616347
OLD_AIRPORT,G8_G9,33.59809288,73.11899808,33.69034756,73.04003006,MALE,B:Mid,0.009522,18.101,12.596340251549995
FAIZABAD_STADIUM_ROAD,SCHEME3_GULISTAN_COLONY,33.65196382,73.07357536,33.57718407,73.09887208,MALE,B:Mid,0.00303,14.473,8.638788941929773
I8_H8_SHAKARPARIAN,SHAMSABAD_DHOK_KALA,33.68034167,73.07717667,33.65017158,73.09153509,FEMALE,B:Mid,0.002164,4.87,3.608349547194681
G6_G7_BLUE_AREA,BAHRIA8,33.71343576,73.07453243,33.495714,73.085473,MALE,B:Mid,0.001731,33.072,24.230748674972403
QASIM_MARKET_RANGE_ROAD,WESTRIDGE,33.59000295,73.01657994,33.61226834,73.01947658,FEMALE,C:Low,0.125515,3.722,2.4902908272693765
I8_H8_SHAKARPARIAN,SHAKRIAL_SADIQABAD,33.68034167,73.07717667,33.63784416,73.08968728,FEMALE,A:Highest,0.004761,7.086,4.865299956877251
GHAURI_BURMA_TOWN_KHANNA,DHA2_ZARAJ,33.62744882,73.13042452,33.53117099,73.15604532,FEMALE,C:Low,0.01082,18.217,10.965555791377005
BAHRIA1_6_PWD,G8_G9,33.56252679,73.13773117,33.69034756,73.04003006,MALE,C:Low,0.013417,22.382,16.84753633316824
I10_I11,G8_G9,33.646044,73.03527323,33.69034756,73.04003006,MALE,C:Low,0.021641,7.372,4.945960516416335
OLD_AIRPORT,G8_G9,33.59809288,73.11899808,33.69034756,73.04003006,MALE,C:Low,0.005627,18.101,12.596340251549995
GHAURI_BURMA_TOWN_KHANNA,LALKURTI_TENCH_DHOKSYEDAN,33.62744882,73.13042452,33.57943285,73.04073332,FEMALE,A:Highest,0.003462,16.838,9.874478467492006
LIAQUATBAGH_RAJABAZAR,SADDAR,33.61586581,73.05613158,33.59627289,73.05574406,MALE,B:Mid,0.081801,2.575,2.1789288728136245
NAVAL_GULBERG,BHARAKAHU_BANIGALA,33.57863522,73.17832789,33.73680847,73.18177033,FEMALE,B:Mid,0.000866,29.203,17.590948585090523
G13_G14_GOLRA,G6_G7_BLUE_AREA,33.64752556,72.95087122,33.71343576,73.07453243,MALE,C:Low,0.020342,16.866,13.588250749641098
GHAURI_BURMA_TOWN_KHANNA,KHANNA_KORAL,33.62744882,73.13042452,33.62449535,73.1067525,FEMALE,A:Highest,0.017745,4.332,2.216229634773259
G8_G9,DHA1_BAHRIA7,33.69034756,73.04003006,33.54223911,73.10114689,MALE,C:Low,0.002164,23.167,17.41416952529665
LIAQUATBAGH_RAJABAZAR,DHA1_BAHRIA7,33.61586581,73.05613158,33.54223911,73.10114689,MALE,B:Mid,0.005194,11.606,9.187816133640611
SOHAN_CHAK_SHAHZAD,CHAKLALA,33.67048536,73.13181945,33.60093813,73.07507165,FEMALE,C:Low,0.001298,16.828,9.349028988196237
G6_G7_BLUE_AREA,SHAMSABAD_DHOK_KALA,33.71343576,73.07453243,33.65017158,73.09153509,FEMALE,A:Highest,0.000433,10.575,7.208428810399662
I10_I11,TARAMRI_ALIPUR_FARASHTOWN,33.646044,73.03527323,33.64359527,73.195033,MALE,B:Mid,0.003895,20.804,14.791219661205648
H9_I9,TARAMRI_ALIPUR_FARASHTOWN,33.662345,73.05200625,33.64359527,73.195033,FEMALE,A:Highest,0.000866,19.792,13.40167356950433
LALKURTI_TENCH_DHOKSYEDAN,G13_G14_GOLRA,33.57943285,73.04073332,33.64752556,72.95087122,FEMALE,A:Highest,0.002164,14.563,11.250539069398119
SHAMSABAD_DHOK_KALA,SHAKRIAL_SADIQABAD,33.65017158,73.09153509,33.63784416,73.08968728,FEMALE,C:Low,0.03073,2.411,1.3813777256406696
SHAMSABAD_DHOK_KALA,GHAURI_BURMA_TOWN_KHANNA,33.65017158,73.09153509,33.62744882,73.13042452,FEMALE,B:Mid,0.004761,7.316,4.398332035237876
SADDAR,I8_H8_SHAKARPARIAN,33.59627289,73.05574406,33.68034167,73.07717667,MALE,A:Highest,0.000433,16.253,9.556270013472869
F8_E8_F9_E9,SOHAN_CHAK_SHAHZAD,33.7134014,73.03277168,33.67048536,73.13181945,MALE,B:Mid,0.00303,17.26,10.331765735806998
SHAMSABAD_DHOK_KALA,SCHEME3_GULISTAN_COLONY,33.65017158,73.09153509,33.57718407,73.09887208,FEMALE,C:Low,0.001731,13.126,8.144230030186346
QASIM_MARKET_RANGE_ROAD,KOHINOOR_MILL_PIRWADHAI,33.59000295,73.01657994,33.61071461,72.98985375,FEMALE,B:Mid,0.070981,5.597,3.380970278106791
KOHINOOR_MILL_PIRWADHAI,KHANNA_KORAL,33.61071461,72.98985375,33.62449535,73.1067525,MALE,B:Mid,0.002164,19.144,10.932478608241196
QASIM_MARKET_RANGE_ROAD,I10_I11,33.59000295,73.01657994,33.646044,73.03527323,FEMALE,C:Low,0.005627,11.215,6.4674204013538725
LIAQUATBAGH_RAJABAZAR,SOHAN_CHAK_SHAHZAD,33.61586581,73.05613158,33.67048536,73.13181945,FEMALE,C:Low,0.000866,15.387,9.272357966869437
H9_I9,G8_G9,33.662345,73.05200625,33.69034756,73.04003006,MALE,A:Highest,0.011253,4.523,3.305075655196508
G5_F5_DIPLOMATIC_SECRETARIAT,SOHAN_CHAK_SHAHZAD,33.72629888,73.09936917,33.67048536,73.13181945,FEMALE,A:Highest,0.002164,10.08,6.894105136095782
BAHRIA1_6_PWD,G13_G14_GOLRA,33.56252679,73.13773117,33.64752556,72.95087122,MALE,B:Mid,0.002597,32.714,19.71810638245119
F10_F11_E11_D12,G5_F5_DIPLOMATIC_SECRETARIAT,33.69226281,72.99067119,33.72629888,73.09936917,FEMALE,C:Low,0.007791,12.838,10.743170208080675
SATELLITE_TOWN,G5_F5_DIPLOMATIC_SECRETARIAT,33.63989311,73.06257614,33.72629888,73.09936917,MALE,B:Mid,0.014283,13.059,10.193187650822493
DHA1_BAHRIA7,G6_G7_BLUE_AREA,33.54223911,73.10114689,33.71343576,73.07453243,FEMALE,C:Low,0.001298,30.175,19.195022044901677
MORGAH_ASKARI14,LIAQUATBAGH_RAJABAZAR,33.54724362,73.07338379,33.61586581,73.05613158,FEMALE,C:Low,0.005194,10.851,7.796011374195368
F10_F11_E11_D12,G10_G11_G12,33.69226281,72.99067119,33.67167071,73.00632507,FEMALE,B:Mid,0.059728,3.198,2.7093993545171724
H10_H11_H12,MORGAH_ASKARI14,33.6462776,72.9999366,33.54724362,73.07338379,MALE,A:Highest,0.000433,24.473,12.943814171745647
G13_G14_GOLRA,G10_G11_G12,33.64752556,72.95087122,33.67167071,73.00632507,MALE,A:Highest,0.036789,8.934,5.792213142962397
H9_I9,SCHEME3_GULISTAN_COLONY,33.662345,73.05200625,33.57718407,73.09887208,FEMALE,C:Low,0.000866,17.956,10.41645356811005
SOHAN_CHAK_SHAHZAD,SHAKRIAL_SADIQABAD,33.67048536,73.13181945,33.63784416,73.08968728,FEMALE,A:Highest,0.002164,12.659,5.327389894805007
RAWAL_ROAD,SATELLITE_TOWN,33.61876717,73.073812,33.63989311,73.06257614,MALE,B:Mid,0.052803,3.888,2.5691295799317233
G6_G7_BLUE_AREA,FAIZABAD_STADIUM_ROAD,33.71343576,73.07453243,33.65196382,73.07357536,FEMALE,A:Highest,0.000866,10.8,6.835941474334295
SOHAN_CHAK_SHAHZAD,LALKURTI_TENCH_DHOKSYEDAN,33.67048536,73.13181945,33.57943285,73.04073332,FEMALE,B:Mid,0.000866,20.28,13.177003482642519
QASIM_MARKET_RANGE_ROAD,H10_H11_H12,33.59000295,73.01657994,33.6462776,72.9999366,MALE,A:Highest,0.002597,13.979,6.444440836855641
G6_G7_BLUE_AREA,BHARAKAHU_BANIGALA,33.71343576,73.07453243,33.73680847,73.18177033,FEMALE,A:Highest,0.005194,12.9,10.252450842232058
G6_G7_BLUE_AREA,F10_F11_E11_D12,33.71343576,73.07453243,33.69226281,72.99067119,FEMALE,C:Low,0.012984,11.042,8.107050169437082
G13_G14_GOLRA,GHAURI_BURMA_TOWN_KHANNA,33.64752556,72.95087122,33.62744882,73.13042452,FEMALE,C:Low,0.001731,25.541,16.771625226935676
H13_I14_JHANGI_SYEDAN,F8_E8_F9_E9,33.62512322,72.95902271,33.7134014,73.03277168,FEMALE,C:Low,0.003462,16.511,11.955527094595942
SATELLITE_TOWN,G5_F5_DIPLOMATIC_SECRETARIAT,33.63989311,73.06257614,33.72629888,73.09936917,FEMALE,A:Highest,0.006059,13.059,10.193187650822493
DHA2_ZARAJ,SHAKRIAL_SADIQABAD,33.53117099,73.15604532,33.63784416,73.08968728,FEMALE,B:Mid,0.001731,18.353,13.359664981529477
SHAMSABAD_DHOK_KALA,LIAQUATBAGH_RAJABAZAR,33.65017158,73.09153509,33.61586581,73.05613158,FEMALE,B:Mid,0.001298,6.747,5.0293819010985334
BAHRIA8,WESTRIDGE,33.495714,73.085473,33.61226834,73.01947658,MALE,A:Highest,0.002164,20.233,14.330699260666007
GHAURI_BURMA_TOWN_KHANNA,H13_I14_JHANGI_SYEDAN,33.62744882,73.13042452,33.62512322,72.95902271,FEMALE,B:Mid,0.002164,24.918,15.871920136460703
G13_G14_GOLRA,ADIALA,33.64752556,72.95087122,33.54623619,73.05209675,FEMALE,A:Highest,0.000433,20.016,14.654424026048666
TARAMRI_ALIPUR_FARASHTOWN,DHA1_BAHRIA7,33.64359527,73.195033,33.54223911,73.10114689,MALE,B:Mid,0.001731,26.241,14.235239516170575
DHA2_ZARAJ,NAVAL_GULBERG,33.53117099,73.15604532,33.57863522,73.17832789,FEMALE,C:Low,0.011686,9.61,5.667313114809536
KHANNA_KORAL,BAHRIA8,33.62449535,73.1067525,33.495714,73.085473,MALE,C:Low,0.00303,28.521,14.454943485076456
MORGAH_ASKARI14,DHAMIAL_CHAKRI_ROAD,33.54724362,73.07338379,33.56066811,73.01000235,MALE,B:Mid,0.00303,12.968,6.060032191361079
DHA1_BAHRIA7,QASIM_MARKET_RANGE_ROAD,33.54223911,73.10114689,33.59000295,73.01657994,MALE,C:Low,0.006059,13.262,9.465776352434501
H13_I14_JHANGI_SYEDAN,NAVAL_GULBERG,33.62512322,72.95902271,33.57863522,73.17832789,MALE,C:Low,0.000866,33.226,20.95833502743929
I10_I11,F6_F7_E7,33.646044,73.03527323,33.72367762,73.06117237,FEMALE,C:Low,0.001731,13.778,8.958896734395365
BHARAKAHU_BANIGALA,SCHEME3_GULISTAN_COLONY,33.73680847,73.18177033,33.57718407,73.09887208,FEMALE,C:Low,0.000866,31.424,19.336802117157866
DHOKE_HASSU,BHARAKAHU_BANIGALA,33.62664115,73.03386451,33.73680847,73.18177033,MALE,C:Low,0.006059,22.842,18.367294722376492
DHA1_BAHRIA7,OLD_AIRPORT,33.54223911,73.10114689,33.59809288,73.11899808,FEMALE,A:Highest,0.000433,13.295,6.427098338020237
SHAMSABAD_DHOK_KALA,RAWAL_ROAD,33.65017158,73.09153509,33.61876717,73.073812,FEMALE,A:Highest,0.001298,5.625,3.858283737414418
SATELLITE_TOWN,KOHINOOR_MILL_PIRWADHAI,33.63989311,73.06257614,33.61071461,72.98985375,FEMALE,C:Low,0.007358,9.767,7.474252190401209
CHAKLALA,BAHRIA1_6_PWD,33.60093813,73.07507165,33.56252679,73.13773117,MALE,C:Low,0.009955,15.214,7.2066212677836905
BAHRIA8,DHA2_ZARAJ,33.495714,73.085473,33.53117099,73.15604532,FEMALE,B:Mid,0.019909,11.902,7.638822045861943
FAIZABAD_STADIUM_ROAD,H9_I9,33.65196382,73.07357536,33.662345,73.05200625,MALE,B:Mid,0.031162,4.559,2.3060428777500444
LIAQUATBAGH_RAJABAZAR,ADIALA,33.61586581,73.05613158,33.54623619,73.05209675,MALE,C:Low,0.004328,10.205,7.751477386170004
SOHAN_CHAK_SHAHZAD,I10_I11,33.67048536,73.13181945,33.646044,73.03527323,MALE,A:Highest,0.00303,16.134,9.339893058348803
F8_E8_F9_E9,NAVAL_GULBERG,33.7134014,73.03277168,33.57863522,73.17832789,FEMALE,C:Low,0.001298,23.619,20.151941233160784
QASIM_MARKET_RANGE_ROAD,DHAMIAL_CHAKRI_ROAD,33.59000295,73.01657994,33.56066811,73.01000235,MALE,A:Highest,0.023805,5.275,3.318316735805437
BHARAKAHU_BANIGALA,SOHAN_CHAK_SHAHZAD,33.73680847,73.18177033,33.67048536,73.13181945,MALE,C:Low,0.012984,15.364,8.702790689701809
ADIALA,G6_G7_BLUE_AREA,33.54623619,73.05209675,33.71343576,73.07453243,FEMALE,C:Low,0.002164,28.497,18.707423249799113
F8_E8_F9_E9,LALKURTI_TENCH_DHOKSYEDAN,33.7134014,73.03277168,33.57943285,73.04073332,FEMALE,C:Low,0.002164,21.713,14.914842368533353
F10_F11_E11_D12,F8_E8_F9_E9,33.69226281,72.99067119,33.7134014,73.03277168,FEMALE,A:Highest,0.019476,5.944,4.548887883517192
F8_E8_F9_E9,G6_G7_BLUE_AREA,33.7134014,73.03277168,33.71343576,73.07453243,MALE,C:Low,0.026834,7.253,3.86264681458735
SHAKRIAL_SADIQABAD,BHARAKAHU_BANIGALA,33.63784416,73.08968728,33.73680847,73.18177033,MALE,B:Mid,0.008656,19.129,13.916959831005753
F10_F11_E11_D12,GHAURI_BURMA_TOWN_KHANNA,33.69226281,72.99067119,33.62744882,73.13042452,MALE,B:Mid,0.007358,21.43,14.806809716143157
LALKURTI_TENCH_DHOKSYEDAN,SOHAN_CHAK_SHAHZAD,33.57943285,73.04073332,33.67048536,73.13181945,MALE,B:Mid,0.001298,22.844,13.177003482642519
WESTRIDGE,SATELLITE_TOWN,33.61226834,73.01947658,33.63989311,73.06257614,FEMALE,B:Mid,0.000866,6.842,5.035857663886299
CHAKLALA,F10_F11_E11_D12,33.60093813,73.07507165,33.69226281,72.99067119,MALE,B:Mid,0.005627,19.341,12.812431267648073
H10_H11_H12,SHAKRIAL_SADIQABAD,33.6462776,72.9999366,33.63784416,73.08968728,FEMALE,A:Highest,0.000433,21.185,8.361101858969516
SADDAR,F6_F7_E7,33.59627289,73.05574406,33.72367762,73.06117237,MALE,B:Mid,0.001731,18.997,14.175665242077079
KOHINOOR_MILL_PIRWADHAI,SATELLITE_TOWN,33.61071461,72.98985375,33.63989311,73.06257614,MALE,A:Highest,0.017745,12.448,7.474252190401209
SHAKRIAL_SADIQABAD,I8_H8_SHAKARPARIAN,33.63784416,73.08968728,33.68034167,73.07717667,FEMALE,A:Highest,0.009955,11.64,4.865299956877251
F8_E8_F9_E9,DHA1_BAHRIA7,33.7134014,73.03277168,33.54223911,73.10114689,MALE,A:Highest,0.000433,26.425,20.057624879987173
I8_H8_SHAKARPARIAN,SOHAN_CHAK_SHAHZAD,33.68034167,73.07717667,33.67048536,73.13181945,FEMALE,C:Low,0.01082,10.26,5.173811709622813
BAHRIA8,DHA1_BAHRIA7,33.495714,73.085473,33.54223911,73.10114689,FEMALE,C:Low,0.078339,8.56,5.373536636412264
SHAKRIAL_SADIQABAD,BHARAKAHU_BANIGALA,33.63784416,73.08968728,33.73680847,73.18177033,FEMALE,B:Mid,0.002597,19.129,13.916959831005753
KHANNA_KORAL,SHAMSABAD_DHOK_KALA,33.62449535,73.1067525,33.65017158,73.09153509,MALE,A:Highest,0.001731,4.944,3.183716462332895
CHAKLALA,BHARAKAHU_BANIGALA,33.60093813,73.07507165,33.73680847,73.18177033,MALE,B:Mid,0.002164,22.867,18.048645411786175
H13_I14_JHANGI_SYEDAN,SOHAN_CHAK_SHAHZAD,33.62512322,72.95902271,33.67048536,73.13181945,FEMALE,B:Mid,0.000866,26.105,16.771445542112904
SADDAR,DHA2_ZARAJ,33.59627289,73.05574406,33.53117099,73.15604532,FEMALE,C:Low,0.003895,13.697,11.780139213435364
F10_F11_E11_D12,SADDAR,33.69226281,72.99067119,33.59627289,73.05574406,MALE,B:Mid,0.007791,19.919,12.256056170561738
DHOKE_HASSU,BHARAKAHU_BANIGALA,33.62664115,73.03386451,33.73680847,73.18177033,MALE,B:Mid,0.004328,22.842,18.367294722376492
DHOKE_HASSU,F8_E8_F9_E9,33.62664115,73.03386451,33.7134014,73.03277168,MALE,B:Mid,0.008223,14.731,9.64782969919915
H10_H11_H12,SADDAR,33.6462776,72.9999366,33.59627289,73.05574406,MALE,B:Mid,0.001298,16.394,7.5907084569733545
SHAMSABAD_DHOK_KALA,DHOKE_HASSU,33.65017158,73.09153509,33.62664115,73.03386451,MALE,A:Highest,0.002597,10.644,5.945541199599932
H10_H11_H12,I8_H8_SHAKARPARIAN,33.6462776,72.9999366,33.68034167,73.07717667,FEMALE,A:Highest,0.003462,14.42,8.089963287828091
H13_I14_JHANGI_SYEDAN,H9_I9,33.62512322,72.95902271,33.662345,73.05200625,MALE,C:Low,0.003895,12.845,9.550836159294786
SADDAR,DHAMIAL_CHAKRI_ROAD,33.59627289,73.05574406,33.56066811,73.01000235,FEMALE,C:Low,0.005194,8.375,5.799193469928371
TARAMRI_ALIPUR_FARASHTOWN,SHAKRIAL_SADIQABAD,33.64359527,73.195033,33.63784416,73.08968728,FEMALE,C:Low,0.007791,11.922,9.773099066856934
BAHRIA8,CHAKLALA,33.495714,73.085473,33.60093813,73.07507165,MALE,C:Low,0.006059,18.238,11.740027402932435
DHA1_BAHRIA7,G8_G9,33.54223911,73.10114689,33.69034756,73.04003006,MALE,C:Low,0.00303,22.46,17.41416952529665
LIAQUATBAGH_RAJABAZAR,H10_H11_H12,33.61586581,73.05613158,33.6462776,72.9999366,MALE,A:Highest,0.000866,9.985,6.2051338778320995
DHAMIAL_CHAKRI_ROAD,OLD_AIRPORT,33.56066811,73.01000235,33.59809288,73.11899808,MALE,C:Low,0.001731,14.515,10.921155214764244
GHAURI_BURMA_TOWN_KHANNA,F6_F7_E7,33.62744882,73.13042452,33.72367762,73.06117237,FEMALE,C:Low,0.010387,17.499,12.472339692038553
SOHAN_CHAK_SHAHZAD,KOHINOOR_MILL_PIRWADHAI,33.67048536,73.13181945,33.61071461,72.98985375,MALE,A:Highest,0.000433,20.716,14.727155355857242
G8_G9,G6_G7_BLUE_AREA,33.69034756,73.04003006,33.71343576,73.07453243,FEMALE,C:Low,0.030297,7.95,4.096096623474913
NAVAL_GULBERG,DHOKE_HASSU,33.57863522,73.17832789,33.62664115,73.03386451,FEMALE,B:Mid,0.000433,22.796,14.404861372063667
H9_I9,G6_G7_BLUE_AREA,33.662345,73.05200625,33.71343576,73.07453243,FEMALE,B:Mid,0.00303,8.919,6.051272809874926
SCHEME3_GULISTAN_COLONY,WESTRIDGE,33.57718407,73.09887208,33.61226834,73.01947658,FEMALE,B:Mid,0.001731,10.587,8.324515533647027
KOHINOOR_MILL_PIRWADHAI,SCHEME3_GULISTAN_COLONY,33.61071461,72.98985375,33.57718407,73.09887208,MALE,A:Highest,0.007791,14.063,10.763968463328473
DHA2_ZARAJ,G10_G11_G12,33.53117099,73.15604532,33.67167071,73.00632507,MALE,B:Mid,0.001298,31.589,20.88897221616347
SCHEME3_GULISTAN_COLONY,H13_I14_JHANGI_SYEDAN,33.57718407,73.09887208,33.62512322,72.95902271,MALE,A:Highest,0.001298,16.187,14.006237366800038
CHAKLALA,OLD_AIRPORT,33.60093813,73.07507165,33.59809288,73.11899808,FEMALE,C:Low,0.011686,6.082,4.080623248814487
LALKURTI_TENCH_DHOKSYEDAN,BAHRIA1_6_PWD,33.57943285,73.04073332,33.56252679,73.13773117,FEMALE,B:Mid,0.01082,16.196,9.181149100782955
DHA1_BAHRIA7,FAIZABAD_STADIUM_ROAD,33.54223911,73.10114689,33.65196382,73.07357536,MALE,C:Low,0.000866,17.408,12.465211300836419
BAHRIA8,GHAURI_BURMA_TOWN_KHANNA,33.495714,73.085473,33.62744882,73.13042452,FEMALE,B:Mid,0.002164,28.675,15.228892851882069
MORGAH_ASKARI14,H13_I14_JHANGI_SYEDAN,33.54724362,73.07338379,33.62512322,72.95902271,FEMALE,A:Highest,0.001731,17.489,13.682587100743264
BAHRIA8,LALKURTI_TENCH_DHOKSYEDAN,33.495714,73.085473,33.57943285,73.04073332,MALE,B:Mid,0.007358,16.845,10.190884562833473
RAWAL_ROAD,DHA2_ZARAJ,33.61876717,73.073812,33.53117099,73.15604532,FEMALE,A:Highest,0.001731,16.03,12.365767150599334
F10_F11_E11_D12,G13_G14_GOLRA,33.69226281,72.99067119,33.64752556,72.95087122,FEMALE,C:Low,0.022939,11.526,6.189650950370481
BHARAKAHU_BANIGALA,G8_G9,33.73680847,73.18177033,33.69034756,73.04003006,MALE,B:Mid,0.025969,16.86,14.09137351173381
QASIM_MARKET_RANGE_ROAD,RAWAL_ROAD,33.59000295,73.01657994,33.61876717,73.073812,FEMALE,A:Highest,0.001298,8.633,6.1906308774150745
LALKURTI_TENCH_DHOKSYEDAN,SHAKRIAL_SADIQABAD,33.57943285,73.04073332,33.63784416,73.08968728,FEMALE,C:Low,0.006059,11.864,7.920741282879381
I8_H8_SHAKARPARIAN,SATELLITE_TOWN,33.68034167,73.07717667,33.63989311,73.06257614,MALE,C:Low,0.048475,7.055,4.696286959272523
TARAMRI_ALIPUR_FARASHTOWN,G6_G7_BLUE_AREA,33.64359527,73.195033,33.71343576,73.07453243,FEMALE,A:Highest,0.011253,17.758,13.58807829652573
SHAMSABAD_DHOK_KALA,DHAMIAL_CHAKRI_ROAD,33.65017158,73.09153509,33.56066811,73.01000235,MALE,C:Low,0.001298,16.566,12.49254329381321
SATELLITE_TOWN,BHARAKAHU_BANIGALA,33.63989311,73.06257614,33.73680847,73.18177033,FEMALE,C:Low,0.005194,18.634,15.419158453415012
